;CMPD;CMPD_SMILES
260;AVN944;CC[C@H](CC#N)OC(=O)N[C@@H](C)C1=CC(=CC=C1)NC(=O)NC2=CC(=C(C=C2)C3=CN=CO3)OC
261;VX-148;CC[C@H](CC#N)OC(=O)N[C@@H](C)C1=CC(=CC=C1)NC(=O)NC2=CC(=C(C=C2)C#N)OC
262;ethyl (S)-2-(4-(5-(2-(2,3-dichlorophenoxy)propanamido)benzo-[d]oxazol-2-yl)phenoxy)acetate;None
263;(S)-2-(2,3-dichlorophenoxy)-N-(2-(4-methoxyphenyl)benzo[d]-oxazol-5-yl)propanamide;None
264;7-methoxy-6-(1,3-oxazol-5-yl)-2-phenylquinolin-4(1H)-one;None
265;merimepodib;COC1=C(C=CC(=C1)NC(=O)NC2=CC=CC(=C2)CNC(=O)O[C@H]3CCOC3)C4=CN=CO4
266;P1-(tiazofurin-5'-yl)-P2-(2-aminoadenosin-5'-yl) diphosphate;None
267;VX-497;COC1=C(C=CC(=C1)NC(=O)NC2=CC=CC(=C2)CNC(=O)O[C@H]3CCOC3)C4=CN=CO4
268;(S)-N-(2-(4-cyanophenyl)benzo[d]oxazol-5-yl)-2-(2,3-difluorophenoxy)propanamide;None
269;(S)-N-(2-(4-cyanophenyl)benzo[d]oxazol-5-yl)-2-((2,3-dichlorophenyl)amino)propanamide;None
270;P1-(tiazofurin-5'-yl)-P2-(2-ethynyladenosin-5'-yl) diphosphate;None
271;(S)-2-(2,3-dichlorophenoxy)-N-(2-(2-methoxypyridin-4-yl)benzo-[d]oxazol-5-yl)propanamide;None
272;(S)-N-(2-(4-cyanophenyl)benzo[d]oxazol-5-yl)-2-(2,3-dichlorophenoxy)propanamide;None
273;prop-2-yn-1-yl (S)-2-(4-(5-(2-(2,3-dichlorophenoxy)-propanamido)benzo[d]oxa-zol-2-yl)phenoxy)acetate;None
274;2-chloro-5-[[(2-[3-[(1Z)-N-hydroxyethanimidoyl]phenyl]propan-2-yl)carbamoyl]amino]-N,N-dimethylbenzamide;None
275;oxanosine monophosphate;None
276;(2S)-2-(2,3-dichloroanilino)-N-[2-(pyridin-4-yl)-1,3-benzoxazol-5-yl]propanamide;None
277;N2-(2,3-dichlorophenyl)-N-[2-(pyridin-4-yl)-1,3-benzoxazol-5-yl]-L-alaninamide;None
278;(4E)-N-[4-chloro-3-(trifluoromethyl)phenyl]-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)-4-methylhex-4-enamide;None
279;2-chloro-N,N-dimethyl-5-[([2-[3-(prop-1-en-2-yl)phenyl]propan-2-yl]carbamoyl)amino]benzamide;None
280;(S)-2-(4-(5-(2-(2,3-dichlorophenoxy)propanamido)benzo[d]-oxazol-2-yl)phenoxy)acetic acid;None
281;N-[2-(4-cyanophenyl)-1,3-benzoxazol-5-yl]-N2-(2,3-difluorophenyl)-L-alaninamide;None
282;(S)-2-(2,3-difluorophenoxy)-N-(2-(4-methoxyphenyl)benzo[d]-oxazol-5-yl)propanamide;None
283;P1-(tiazofurin-5'-yl)-P2-(2-iodoadenosin-5'-yl) diphosphate;None
284;(S)-2-(2,3-dichlorophenoxy)-N-(2-(6-methoxypyridin-3-yl)benzo-[d]oxazol-5-yl)propanamide;None
285;P1-(tiazofurin-5'-yl)-P2-(2-phenyladenosin-5'-yl) diphosphate;None
286;Selenazofurin;C1=C(N=C([Se]1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N
287;(S)-N-(2-(4-cyanophenyl)benzo[d]oxazol-5-yl)-2-(2,3,4-trifluorophenoxy)propanamide;None
288;(S)-2-(2-(aminomethyl)phenoxy)-N-(2-(4-methoxyphenyl)benzo-[d]oxazol-5-yl)propanamide;None
289;ethyl (S)-2-(3-(5-(2-(2,3-dichlorophenoxy)propanamido)benzo-[d]oxazol-2-yl)phenoxy)acetate;None
290;(S)-2-(2,3-dichlorophenoxy)-N-(2-(4-methoxyphenyl)benzo[d]-oxazol-5-yl)propanethioamide;None
291;mycophenolic hydroxamic acid;CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)NO)O
292;(S)-2-(2-cyanophenoxy)-N-(2-(4-methoxyphenyl)benzo[d]-oxazol-5-yl)propanamide;None
293;6-((E)-4-(((1-(50-deoxy-adenosin-50-yl)-1H-1,2,3-triazol-4-yl)-methyl)amino)-3-methylbut-2-en-1-yl)-7-hydroxy-5-methoxy-4-methylisobenzofuran-1(3H)-one;CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CNCC3=CN(N=N3)C[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)O)O)O
294;(S)-2-(2,3-dichlorophenoxy)-N-(2-(4-fluorophenyl)benzo[d]-oxazol-5-yl)propanamide;None
295;2-chloro-N,N-diethyl-5-[[(2-[3-[(1Z)-N-hydroxyethanimidoyl]phenyl]propan-2-yl)carbamoyl]amino]benzamide;None
296;(S)-N-(2-(4-cyanophenyl)benzo[d]oxazol-5-yl)-2-(2-hydroxyphenoxy)propanamide;None
297;N-[4-chloro-3-(morpholine-4-carbonyl)phenyl]-N'-(2-[3-[(1Z)-N-hydroxyethanimidoyl]phenyl]propan-2-yl)urea;None
298;(2S)-2-(2,3-dichlorophenoxy)-N-[2-[4-(N'-hydroxycarbamimidoyl)phenyl]-1,3-benzoxazol-5-yl]propanamide;None
299;(2S)-2-(2,3-dichlorophenoxy)-N-[2-(pyridin-4-yl)-1,3-benzoxazol-6-yl]propanamide;None
300;(S)-2-(2,3-difluorophenoxy)-N-(2-(4-fluorophenyl)benzo[d]-oxazol-5-yl)propanamide;None
301;(S)-2-(2-cyano-3-fluorophenoxy)-N-(2-(pyridin-4-yl)benzo[d]-oxazol-5-yl)propanamide;None
302;N~2~-(2,3-dichlorophenyl)-N-[2-(pyridin-4-yl)-1,3-benzoxazol-5-yl]alaninamide;None
303;(4E)-N-(3,4-dichlorophenyl)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)-4-methylhex-4-enamide;None
304;(4E)-N-(4-chlorophenyl)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)-4-methylhex-4-enamide;None
305;(S)-2-(2,3-difluorophenoxy)-N-(2-(6-methoxypyridin-3-yl)benzo-[d]oxazol-5-yl)propanamide;None
306;6-((E)-4-(4-(adenosin-50-yl)methyl-1H-1,2,3-triazol-1-yl)-3-methylbut-2-en-1-yl)-7-hydroxy-5-methoxy-4-methylisobenzofuran-1(3H)-one;CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CN3C=C(N=N3)COC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)O)O)O
307;(4E)-N-(4-chloro-3-methoxyphenyl)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)-4-methylhex-4-enamide;None
308;(S)-2-(2,3-dichlorophenoxy)-N-(2-(4-(5-oxo-4,5-dihydro-1,2,4-oxadiazol-3-yl)phenyl)benzo-[d]oxazol-5-yl)propanamide;None
309;(S)-2-(2,3-dichlorophenoxy)-N-(2-(4-(hydrazinecarbonyl)phenyl)-benzo[d]oxazol-5-yl)propanamide;None
310;(S)-2-(2,3-dichlorophenoxy)-N-(2-(4-hydroxyphenyl)benzo[d]-oxazol-5-yl)propanamide;None
311;(S)-N-(2-(4-(1H-tetrazol-5-yl)phenyl)benzo[d]oxazol-5-yl)-2-(2,3-dichlorophenoxy)propanamide;None
312;(S)-2-(2,3-difluorophenoxy)-N-(2-(pyridin-4-yl)benzo[d]oxazol-5-yl)propanamide;None
313;(S)-2-(3-(5-(2-(2,3-dichlorophenoxy)propanamido)benzo[d]-oxazol-2-yl)phenoxy)acetic acid;None
314;thiazole-4-carboxamide adenine dinucleotide;C1=C(N=C(S1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
315;N-[4-chloro-3-(trifluoromethyl)phenyl]-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)-4-methylhexanamide;None
316;(S)-4-(5-(2-(2,3-dichlorophenoxy)propanamido)benzo[d]oxazol-2-yl)benzamide;None
317;ribavirin monophosphate;C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)C(=O)N
318;N-[4-chloro-3-(trifluoromethyl)phenyl]-3-[(1R,2S)-2-[(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)methyl]-1-methylcyclopropyl]propanamide;None
319;(S)-4-(5-(2-(2,3-dichlorophenoxy)propanamido)benzo[d]oxazol-2-yl)pyridine-1-oxide;None
320;(2S)-2-(2,3-dichlorophenoxy)-N-[2-(pyridin-4-yl)-1,3-benzoxazol-5-yl]propanamide;None
321;(S)-2-(2-cyanophenoxy)-N-(2-(pyridin-4-yl)benzo[d]oxazol-5-yl)-propanamide;None
322;(S)-2-(2,3-dichlorophenoxy)-N-(2-(3-hydroxyphenyl)benzo[d]-oxazol-5-yl)propanamide;None
323;P1-(thiazofurin-5'-yl)-P2-(adenosyl-5'-yl)-alpha,beta-methylene diphosphate;None
324;(2S)-2-(2,3-dichlorophenoxy)-N-[2-(2-hydroxyphenyl)-1,3-benzoxazol-5-yl]propanamide;None
325;methyl (S)-4-(5-(2-(2,3-Dichlorophenoxy)propanamido)benzo-[d]oxazol-2-yl)benzoate;None
326;(2S)-2-(2-chlorophenoxy)-N-[2-(pyridin-4-yl)-1,3-benzoxazol-5-yl]propanamide;None
327;cyclohexyl[4-(isoquinoline-5-sulfonyl)piperazin-1-yl]methanone;None
328;N-[2-(4-cyanophenyl)-1,3-benzoxazol-5-yl]-N2-(2,3-dichlorophenyl)-L-alaninamide;None
329;VCC234718;None
330;(4E)-N-(4-cyanophenyl)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)-4-methylhex-4-enamide;None
331;P1-(tiazofurin-5'-yl)-P2-(adenosin-5'-yl) diphosphate;None
332;(S)-2-(2,3-difluorophenoxy)-N-(2-(4-hydroxyphenyl)benzo[d]-oxazol-5-yl)propanamide;None
333;(2S)-2-(2-chloro-3-nitrophenoxy)-N-[2-(pyridin-4-yl)-1,3-benzoxazol-5-yl]propanamide;None
334;2-(4-methoxyphenoxy)-N-[2-(pyridin-4-yl)-1,3-benzoxazol-5-yl]propanamide;None
335;(4E)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)-4-methyl-N-[4-(trifluoromethyl)phenyl]hex-4-enamide;None
336;2-chloro-5-[[(2-[3-[(1Z)-N-hydroxyethanimidoyl]phenyl]propan-2-yl)carbamoyl]amino]benzamide;None
337;(S)-2-(2,3-dichlorophenoxy)-N-(2-(4-methoxyphenyl)imidazo-[1,2-a]pyridin-6-yl)propanamide;None
338;(4E)-N-(4-fluorophenyl)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)-4-methylhex-4-enamide;CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)NC3=CC=C(C=C3)F)O
339;(S)-2-(2,3-dichlorophenoxy)-N-(2-(2-oxo-1,2-dihydropyridin-4-yl)benzo[d]oxazol-5-yl)propanamide;None
340;(S)-N-(2-(4-(aminomethyl)phenyl)benzo[d]oxazol-5-yl)-2-(2,3-dichlorophenoxy)propanamide;None
341;2-(2-chlorophenoxy)-N-[2-(pyridin-4-yl)-1,3-benzoxazol-5-yl]propanamide;None
342;ribavirin 5'-monophosphate;C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)C(=O)N
343;N-(4-chlorophenyl)-4-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)butanamide;None
344;(S)-4-(5-(2-(2,3-dichlorophenoxy)propanamido)benzo[d]oxazol-2-yl)benzoic acid;None
345;(S)-N-(2-(4-cyanophenyl)benzo[d]oxazol-5-yl)-2-((1-hydroxy-1,3-dihydrobenzo-[c][1,2]oxaborol-7-yl)oxy)propanamide;None
346;CH2-SAD;None
347;mycophenolic acid-acyl-glucuronide;CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)O)O)O
348;(5E)-N-hydroxy-7-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)-5-methylhept-5-enamide;None
349;3-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)propyl (4-chlorophenyl)carbamate;None
350;(S)-2-(2-(benzyloxy)phenoxy)-N-(2-(4-cyanophenyl)benzo[d]-oxazol-5-yl)propanamide;None
351;TFAD;None
352;tiazofurin;C1=C(N=C(S1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N
353;(2R)-2-phenyl-N-[2-(pyridin-4-yl)-1,3-benzoxazol-5-yl]propanamide;None
354;(2E)-N-(4-chlorophenyl)-4-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)but-2-enamide;None
355;mizoribine monophosphate;C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)O)C(=O)N
356;3'-methylthiazole-4-carboxamide adenine dinucleotide;None
357;N-[4-chloro-3-(trifluoromethyl)phenyl]-3-[(1S,2R)-2-[(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)methyl]-1-methylcyclopropyl]propanamide;None
358;SFAD;C1C(C(=O)N(C1=O)OC(=O)CCSSCCNC(=O)C2=C(C(=C(C(=C2F)F)N=[N+]=[N-])F)F)S(=O)(=O)[O-].[Na+]
359;(2S)-2-(2,3-dimethoxyphenoxy)-N-[2-(pyridin-4-yl)-1,3-benzoxazol-5-yl]propanamide;None
360;(S)-4-(5-(2-(2,3-dichlorophenoxy)propanamido)benzo[d]oxazol-2-yl)-N-hydroxybenzamide;None
361;2-phenoxy-N-[2-(pyridin-4-yl)-1,3-benzoxazol-5-yl]propanamide;None
362;(4E)-N-(2,3-dichlorophenyl)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)-4-methylhex-4-enamide;None
363;N-(4-chlorophenyl)-2-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)acetamide;None
364;(4E)-N-(4-chlorophenyl)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)-N,4-dimethylhex-4-enamide;None
365;CH2-TAD;C1=C(NN(S1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(CP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)[O-])O)O)C(=O)N
366;2-[2-(Z)-fluorovinyl]-inosine 5'-phosphate;None
367;2'-methylthiazole-4-carboxamide adenine dinucleotide;None
368;(S)-N-(2-(2,3-dichlorophenoxy)propyl)-2-(4-methoxyphenyl)-benzo[d]oxazol-5-amine;None
369;5'-O-([1-[(2E)-4-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)-2-methylbut-2-en-1-yl]-1H-1,2,3-triazol-4-yl]methyl)adenosine;None
370;(4E)-N-[4-chloro-3-(trifluoromethyl)phenyl]-6-(4,6-dimethoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)-4-methylhex-4-enamide;None
371;N-hydroxy-N'-[3-methoxy-4-(1,3-oxazol-2-yl)phenyl]octanediamide;None
372;SAD;CC1CC(=O)C2=C(C3=C(C=CC(=C3O)C4=C(C5=C(C=C4)OC6(C(C(CC(=O)C6=C5O)C)O)C(=O)OC)O)OC2(C1O)C(=O)OC)O
373;TAD;None
374;2-(2,4-dichlorophenoxy)-N-[2-(pyridin-2-yl)-1,3-benzoxazol-5-yl]propanamide;None
375;EICARMP;C#CC1=C(N=CN1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)C(=O)N
376;eicosadienoic acid;CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O
377;mizoribine 5'-monophosphate;C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])[O-])O)O)O)C(=O)N
378;P1-[7-hydroxy-6-(hydroxyethyl)-5-methoxy-4-methylphthtalan-1-one-2-yl]-P2-(2-ethyladenosin-5'-yl)methylenebis(phosphonate);None
379;P1-(7-hydroxy-6-(ethyl-2-yl)-5-methoxy-4-methylphthalan-1-one)methylenephospho-P2-(adenosin-5'-yl)phosphonate;None
380;XMP;C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)NC(=O)NC2=O
381;EAD;CCC1=NC=CC(=C1)C([C@H]2C=CN(C=C2C(=O)N)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5CNC6=C(N=CN=C65)N)O)O)O)O)O
382;xanthosine 5'-phosphate;C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)NC(=O)NC2=O
383;FFAD;None
384;P1-(adenosine-5'-yl)methylenephospho-P2-(7-hydroxy-6-(ethyl-2-yl)-5-methoxy-4-methylphthalan-1-one)phosphonate;None
385;P1-[7-hydroxy-6-(hydroxyethyl)-5-methoxy-4-methylphthtalan-1-one-2-yl]-P2-(2-phenyladenosin-5'-yl)methylenebis(phosphonate);None
386;6-chloroinosine 5'-phosphate;None
387;curcumin;COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O
388;2-beta-D-ribofuranosylthiazole-4-carboxamide 5'-phosphate;None
389;6-thio-IMP;C1=NC(=S)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O
390;9-(5-deoxy-5-([(([2-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)ethoxy]sulfonyl)methyl)sulfonyl]amino)-b-L-ribofuranosyl)-9H-purin-6-amine;None
391;9-(5-deoxy-5-([(([2-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)ethoxy]sulfonyl)methyl)sulfonyl]amino)-b-L-ribofuranosyl)-2-ethynyl-9H-purin-6-amine;None
392;P1-[7-hydroxy-6-(hydroxyethyl)-5-methoxy-4-methylphthtalan-1-one-2-yl]-P2-(adenosin-5'-yl)methylenebis(phosphonate);None
393;C2-mycophenolic adenine dinucleotide;CC1=C2COC(=O)C2=C(C(=C1OC)CCOP(=O)(CP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O
394;6-Cl-IMP;None
395;9-(5-deoxy-5-([(([2-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)ethoxy]sulfonyl)methyl)sulfonyl]amino)-b-L-ribofuranosyl)-2-phenyl-9H-purin-6-amine;None
396;C4-mycophenolic adenine dinucleotide;None
397;9-(5-deoxy-5-([(([2-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)ethoxy]sulfonyl)methyl)sulfonyl]amino)-b-L-ribofuranosyl)-2-ethyl-9H-purin-6-amine;None
398;inosine 5'-phosphate;C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O
399;zopolrestat;C1=CC=C2C(=C1)C(=NN(C2=O)CC3=NC4=C(S3)C=CC(=C4)C(F)(F)F)CC(=O)O
400;(5-chloro-2-[(4-cyanobenzyl)carbamoyl]phenoxy)acetic acid;None
401;[5-(4-chlorophenyl)-3-ethyl-1-oxopyrimido[4,5-c]quinolin-2(1H)-yl]acetic acid;None
402;[5-(4-chlorophenyl)-1-oxo-3-propylpyrimido[4,5-c]quinolin-2(1H)-yl]acetic acid;None
403;[5-(4-chlorophenyl)-3-methyl-1-oxopyrimido[4,5-c]quinolin-2(1H)-yl]acetic acid;None
404;[5-(4-bromophenyl)-3-methyl-1-oxopyrimido[4,5-c]quinolin-2(1H)-yl]acetic acid;None
405;[5-(4-chlorophenyl)-9-fluoro-3-methyl-1-oxopyrimido[4,5-c]quinolin-2(1H)-yl]acetic acid;None
406;[9-fluoro-5-(4-methoxyphenyl)-3-methyl-1-oxopyrimido[4,5-c]quinolin-2(1H)-yl]acetic acid;None
407;sulindac sulfide;CC\1=C(C2=C(/C1=C\C3=CC=C(C=C3)SC)C=CC(=C2)F)CC(=O)O
408;davallialactone;CC1=CC(=O)[C@@H]([C@H](O1)C2=CC(=C(C=C2)O)O)C3=C(C=C(OC3=O)/C=C/C4=CC(=C(C=C4)O)O)O
409;sulindac sulfone;CC\1=C(C2=C(/C1=C\C3=CC=C(C=C3)S(=O)(=O)C)C=CC(=C2)F)CC(=O)O
410;(3-methyl-1-oxo-5-phenylpyrimido[4,5-c]quinolin-2(1H)-yl)acetic acid;None
411;sulindac;CC\1=C(C2=C(/C1=C\C3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O
412;[5-(4-chlorophenyl)-3-ethyl-9-fluoro-1-oxopyrimido[4,5-c]quinolin-2(1H)-yl]acetic acid;None
413;fenofibrat;None
414;hypholomine B;C1=CC(=C(C=C1/C=C/C2=CC3=C([C@@H]([C@H](O3)C4=CC(=C(C=C4)O)O)C5=CC(=CC(=O)O5)O)C(=O)O2)O)O
415;ciprofibrate;CC(C)(C(=O)O)OC1=CC=C(C=C1)C2CC2(Cl)Cl
416;bezafibrate;CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl
417;gemfibrozil;CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O
418;Clofibric acid;CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl
419;6-[[(di(4-methoxy-3-methylphenyl)methylidene)amino]oxy]hexanoic acid;None
420;6-[[(di(2,4-dimethoxyphenyl)methylidene)amino]oxy]hexanoic acid;None
421;6-[[(di(3,5-dimethoxyphenyl)methylidene)amino]oxy]hexanoic acid;None
422;1,2,7-trihydroxy-3,8-dimethoxy-6-methylanthracene-9,10-dione 2-O-beta-D-glucoside;None
423;capsaicin;CC(C)/C=C/CCCCC(=O)NCC1=CC(=C(C=C1)O)OC
424;tizoxanide;C1=CC=C(C(=C1)C(=O)NC2=NC=C(S2)[N+](=O)[O-])O
425;nitazoxanide;CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-]
426;1,3,7-trihydroxy-2,8-dimethoxy-6-methylanthracene-9,10-dione;CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C(=C(C=C3C2=O)O)OC)O
427;4-amino-N-(3,5-difluoro-4-hydroxyphenyl)benzenesulfonamide;C1=CC(=CC=C1N)S(=O)(=O)NC2=CC(=C(C(=C2)F)O)F
428;N-(3,5-difluoro-4-hydroxyphenyl)-4-methoxybenzenesulfonamide;COC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=C(C(=C2)F)O)F
429;1,3,8-trihydroxy-6-methylanthracene-9,10-dione;CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)O
430;(2-phenethyl-2,3,4,5-tetrahydro-1H-pyrido[4,3-b]indole-8-yl)-acetic acid;None
431;(2-benzyl-2,3,4,5-tetrahydro-1H-pyrido[4,3-b]indole-8-yl)-acetic acid;C1CN(CC2=C1NC3=C2C=C(C=C3)CC(=O)O)CC4=CC=CC=C4
432;3,3-Tetramethyleneglutaric acid;C1CCC(C1)(CC(=O)O)CC(=O)O
433;N-(3,5-difluoro-4-hydroxyphenyl)benzenesulfonamide;C1=CC=C(C=C1)S(=O)(=O)NC2=CC(=C(C(=C2)F)O)F
434;N-(3,5-difluoro-4-hydroxyphenyl)-4-nitrobenzenesulfonamide;C1=CC(=CC=C1[N+](=O)[O-])S(=O)(=O)NC2=CC(=C(C(=C2)F)O)F
435;Cibacron blue;C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3NC4=CC(=C(C=C4)NC5=NC(=NC(=N5)NC6=CC=CC=C6S(=O)(=O)O)Cl)S(=O)(=O)O)S(=O)(=O)O)N
436;2-(2,4-dioxo-1,3-thiazolidin-5-yl)-N-(2-hydroxyphenyl)acetamide;C1=CC=C(C(=C1)NC(=O)CC2C(=O)NC(=O)S2)O
437;Prostaglandin B1;CCCCC[C@@H](/C=C/C1=C(C(=O)CC1)CCCCCCC(=O)O)O
438;4-androstene-3,17-dione;C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C
439;3a-phenyl-2,3,3a,4-tetrahydro-1H-pyrrolo[1,2-a]benzimidazol-1-one;C1CC2(NC3=CC=CC=C3N2C1=O)C4=CC=CC=C4
440;prostaglandin A2alpha;None
441;prostaglandin A1;CCCCC[C@@H](/C=C/[C@H]1C=CC(=O)[C@@H]1CCCCCCC(=O)O)O
442;Betamethasone;C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C
443;arachidonic acid;CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
444;6alpha-Methylprednisolone;C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O
445;dexamethasone;C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C
446;prostaglandin F1alpha;CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1CCCCCCC(=O)O)O)O)O
447;Prednisolone;C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O
448;Prednisone;C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C
449;cortisol;C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O
450;cortisone;C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C
451;aspirin;CC(=O)OC1=CC=CC=C1C(=O)O
452;farnesyl acetate;CC(=CCC/C(=C/CC/C(=C/COC(=O)C)/C)/C)C
453;phycocyanobilin;CCC1=C(C(=NC1=O)/C=C/2\C(=C(/C(=C/C3=C(C(=C(N3)/C=C\4/C(=C/C)/[C@H](C(=O)N4)C)C)CCC(=O)O)/N2)CCC(=O)O)C)C
454;phycocyanin;None
455;p-chloromercuribenzoate;None
